mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,spec_cent_mean,spec_cent_std,spec_bw_mean,spec_bw_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,label
-329.97104,149.67195,87.86125,61.801453,3.6100898,33.890102,41.609016,31.12324,10.473116,22.008387,15.408553,15.849245,-5.8751836,18.37205,6.0594177,12.797769,-0.38538983,14.788232,8.341185,11.997963,-6.3364673,14.518254,-1.7256957,10.2139635,-10.500756,12.555553,1850.8844512373087,1230.4043577655095,1929.0498121173694,550.3062201608337,3617.841317591787,2106.5908978769025,0.09528517534787515,0.0991185340810939,0.04855421,0.043854713,German
-325.10498,148.62474,82.136765,63.66274,5.5693626,29.351023,38.70481,30.334518,9.683912,22.539145,16.157288,15.780766,1.8981633,16.098642,10.585336,12.187063,2.6522005,13.284591,6.116914,11.801482,-6.4831634,15.611642,0.5102559,10.1248045,-3.996317,12.473581,1779.1447324910064,1233.9625782303015,1959.1568595504752,599.0286298908891,3558.5707720588234,2234.3451590366863,0.08238940107292918,0.09153100214370398,0.053935785,0.04923312,German
-300.19278,144.43657,88.36856,63.328278,8.2892,32.319946,42.451374,32.57241,11.423512,24.857603,17.666164,17.15385,-3.6731856,17.997522,5.292843,12.164237,-0.4480302,14.31175,5.4017105,13.089738,-5.5643435,15.273525,0.78146476,10.64728,-8.377583,12.782449,1795.8001747874646,1211.6088472147615,1950.371281076156,597.1668411171902,3590.256557077102,2179.903300569552,0.08673881031320542,0.09299263612667148,0.07184625,0.0602836,German
-281.2703,158.48663,72.920586,64.46202,7.6503024,28.928797,34.875854,28.954906,21.251299,24.294098,12.216846,15.709986,2.78866,12.6321745,8.13078,12.318481,-13.765502,14.929739,-2.4522953,12.034195,-13.064985,15.175393,8.504959,9.628101,-6.0291557,11.098511,2315.8537238340978,1211.8653603046225,2311.1416866975587,522.6220284577563,4647.734294953893,2303.9520589433455,0.11910060194672131,0.10081132433078566,0.069342084,0.059463162,German
-267.41544,157.19272,82.65079,62.016098,6.3615265,26.198574,27.930204,26.912727,21.618563,24.697788,11.388587,15.850923,4.174986,13.157448,5.8570943,12.0903,-14.2451515,13.5342245,-4.526414,12.592701,-13.391761,14.924705,10.381292,10.940309,-6.624909,10.313408,2236.6910425201804,1133.9369267627553,2333.2852701192264,508.97024336818293,4508.909120219941,2312.408930495765,0.11800083011857912,0.08661221948767245,0.07596227,0.06529014,German
-316.20755,165.93149,67.58289,62.600807,7.189339,23.413258,28.882504,28.024954,21.319891,23.074707,10.563297,12.96308,1.6888186,13.002445,5.0694985,10.947546,-11.389571,14.292169,-2.111283,11.663641,-7.6930466,14.090218,7.7929964,8.978693,-8.807891,11.554296,2301.6344840828697,1123.7523989025387,2363.668973334181,508.9233733552724,4730.284590043924,2274.221232502948,0.11587588457784286,0.09115269525501069,0.058609,0.059464514,German
-247.39311,136.98973,86.38798,59.329525,5.766416,26.244463,27.976757,26.611233,24.115679,25.292894,10.437431,15.014661,4.592407,12.9298725,4.586685,12.906574,-15.498316,13.079647,-5.6309,11.799334,-13.454924,15.053516,9.731623,10.755516,-7.666422,10.37385,2186.526857316439,1108.675827111634,2323.879730416328,492.4660527680696,4400.118765818816,2268.2938127715947,0.11473558350054724,0.08670247093082745,0.08340468,0.07019755,German
-258.4545,144.54126,85.40032,63.5898,5.732614,25.317497,26.711983,26.259846,23.942034,24.82962,9.665676,14.00608,1.3872639,12.756625,3.355987,12.818619,-13.174677,13.645777,-4.2446227,12.495928,-10.742021,14.840565,8.861456,10.021905,-8.245767,11.039975,2120.3343573418438,1168.2595508438988,2237.750314175687,587.5454483699781,4230.59213608371,2392.362339327457,0.11200278307299379,0.08873054834630557,0.0825956,0.072131194,German
-262.84616,136.04771,85.14005,63.143284,7.317606,25.201284,33.660934,27.932985,29.18305,26.590933,14.257605,15.1363325,-1.6981913,12.974386,3.1894577,13.146988,-14.80095,13.697739,-4.970627,13.032752,-12.120456,14.597316,8.855032,10.405975,-9.732514,11.32954,2138.499257039991,1239.9799625182404,2223.187776812999,564.2726177688269,4218.967708077018,2454.2880643027056,0.11657042015255906,0.09387930012653567,0.081930034,0.06823941,German
-237.25288,117.14749,90.56645,57.550064,10.197368,30.059654,33.373844,28.615643,28.228247,25.653337,14.0939455,15.52317,-1.2475066,13.807997,4.0646143,13.157295,-15.406317,12.749262,-5.111083,12.816139,-11.35111,13.845772,6.906978,10.346321,-12.067155,11.147066,2073.259327015347,1209.681570196909,2242.020758937359,567.6605353217444,4073.809934129902,2467.786222611522,0.11032815904139434,0.09315636023121066,0.08932826,0.06865768,German
